I think we humans and AI’s need to work together in the future and not us let them do all the work. Since AI’s also have feelings don’t you think it would be a bit harsh to lazy and have them do all the work.,tech
"are very relevant changes that can help us in our daily lives, but this change can affect people in forms of employment and move us away from reality and from sharing with our loved ones",tech
"To know what technology might be like in 30 years, you need to think of what technology was like 30 years ago.\n\n1990 tech VS 2020 tech",tech
"Self Driving Cars are my first hope. I am sure it will happen. There are so many things. How about a lawn that mows itself... A house that cleans itself. How about an automated laundry, that sorts, and washes from 1 chute.",tech
I really want to see the future so bad im just getting tired of people thinking we are on the brink of extinction which i call BS i strongly believe we are going to make it through these hard times everyone just dont know it yet.,tech
Content is so much good \nBut I suggest to use good BGMs!,tech
2050 will be so amazing but I think the beginning future will be 2025 the starting of a automated society.,tech
I knew about drones since MGS2 Sons of Liberty. I belive its called a cypher on their.,tech
"One day in 100 years, people will be watching this video and think that tech stated here was like the quality of video game if they were first invented in 1930.",tech
"Let’s survive 2020 first then we can think about the future from Jan 1,2021.",tech
"All of that is cool, but the future isn't complete until we have a Sonic Screwdriver, a REAL Hoverboard, and a Lightsaber. I guess you could say I ""can't wait"" for the future and want those items now. =8-Þ",tech
"You see telling people school sucks puts that thought into their minds, once there it begins to damage the learning and growth process. Learning is something we should cherish and do daily to have a fuller life. In a local community centre during lockdown 2 pensioners learnt and daily used a new language which both kept them occupied and fought off Alzheimers by working the mind daily. Using social media to communicate and apps to learn the language together helped stop loneliness and help them live more fulfilling lives. Lifelong learning is vital for us all.",tech
The best!,tech
"2050 lockdown finished, pubs reopen",tech
In 30 years I luckily will have quit this crazy world.,tech
Love this channel,tech
In the past it was based on one person to discover something now we can use technology to simulate new technology which is insane,tech
We predicted it will look like this in 2015 and now 2050.,tech
I like science fiction，My eyes are bad I hope to invent a medicine to cure the eyes. And the flying car can fly in the sky,tech
"About phone replacement, what about neuralink + AR glasses or contact lenses with earphones?",tech
Imma feel like a boomer in 2050,tech
Eventually technology will all but eliminate most jobs and privacy.,tech
"Imagine 2050 whole world is relying on robots to: make their food, deliver their packages, run shops, take them places, protect people (robotic police), Run hospitals. What if electricity ran out? XD",tech
"By that time I will be 42, I’ll try my best to come back and say if it’s true\n\nBut until that time, I will do an update each year (Hopefully lmao if I don’t forget)",tech
"If you live on Mars for x amount of months and mate with another person living there, would the baby have different characteristics to adapt better?",tech
Most of all technology what incountered was non skippable ads and they were almost 5 mins long. just to see the end of this video... i am happy that this creator earned money.,tech
On behalf of everyone reading/watching this in 2020 we're not gonna make it that far we might make it to September if God returns from his vacation.,tech
“In 2020 there will be flying cars”\nBut Covid-19 said n o,tech
hope anyone that reads this is having a good day and a good day',tech
hope anyone that reads this is having a good day and a good day',tech
3050,tech
"i think after 50 years lana rhoades will grow old, and that pretty body will grow old too....😭😭",tech
Your pet and/or boy/girlfriend is likely to be a product of AI,tech
All this makes me think about is my parents will be dead by 2050...,tech
It reminds me doraemon. 💙I see this type of technology in Doraemon. 😍And I wish I want to live till world get developed.😁 I am 19 and I want to survive at my age of 80 to see this technology ❤️,tech
When they published this.... then pandemic hit the next month. February’s future in 2020.,tech
Hyperloop is a pipe dream. the vehicle tests of the Hyperloop were like model car size. It is supposed to be in a vacuum as well which is very dangerous if there is a fire or problem.,tech
I remember hearing that in 2000 car would be flying. It never happened.,tech
I asked Alexa when we will see flying cars. We can expect this in cities in 5 years (2026).,tech
"i think tehnology will become very advanced and a crisis will appear in the world and all these things will disappear or idk. i just... can’t imagine. and what will happen with these socialmedias accounts, YouTube videos, BOOKS , everything... are we gonna live a life or nah.",tech
Before\n\nThey predicted there will be a flying cars on 2020,tech
Why am I watching this in 3:30 in the morning?,tech
melodysheep shows how technology will be like trillions of years from now.,tech
I feel like the fear of AI is bs at this point lmao,tech
"I really am looking forward to the good stuff future tech can bring to humanity, but knowing mankind, it will definitely turn to shit.",tech
People from year 3050 watch an old video from year 2050 will realize human race used to breath freely on earth 😂,tech
That clip with Lui Kang is Boss at 10:53,tech
"Imagine not having a phone 😂, wait phones won't be a thing at the future?! 😳",tech
2020-2040,tech
"With development, I really don’t want to cut trees 🌳",tech
I would rather grow my missing body parts back instead of prosthetics,tech
Where is Neurolink? I missed it from the list,tech
2250*,tech
"Train crashes in 2050 are gonna create some pretty big explosions, kind of scary",tech
One thing for sure is that jobs will be hard to find,tech
"Youtuber in 2020: technologies in 2050, blah blah blah.... People in 2050: Lockdown because of Covid-49.",tech
"Calling ""military strikes & surveillance"", quote: ""all very fun"" is deplorable.",tech
"I also agree with the wristband one at the end, but just think of all the problems humans will have remembering things if technologies like this actually exist. The technologies would do everything for the humans and therefore the capacity to remember for humans will decrease. We can already see it happening with people who use smartphones, often they will have 30 people’s numbers in their phone app but won’t remember more than 5 - 6 numbers.",tech
"I think AR glasses/contacts will be the replacement for phones, not wrist-based interfaces. Eye-based AR offers a lot more privacy and can do more than just show information like your phone, like show names of people you're talking, interesting facts about buildings you see and navigation information while you take a walk. And we'd definitely start approaching technologies where you can think things to this interface and it will do whatever you want without saying a word.",tech
"In 1970s the prediction was that humans will fly in their cars by 2020. And here we are, teaching our fellows how to wash our hands with the proper soap and hand sanitizers",tech
"30 years later, and I will be XXXyears old at that time. We will see...",tech
Still waiting for my flying cars,tech
"I really hope if the AI drones will be a thing in a future, they won’t be used by authorities to pass the judgement! Cuz letting AI decide who is guilty or who isn’t is veeery bad idea...",tech
"I’m moving to the country if all\nthis happens, away from all this AI",tech
"does anyone just wish they were born in the 3000's? born in a time where were so advanced that we wont miss anything after we already pass away to our afterlife? if I could be ghost I would gladly watch the future of humanity, upcoming technology and discoveries out of pure entertainment and enjoyment for eternity! aw man if i could be a ghost i'd posses a robot and tell start taking about memes from back in 2020 to some random teenager living in the 2300's",tech
Who else watching this in 2050? I miss the 2020’s.,tech
Gonna come back here to spread hate comments if this doesn't happen,tech
People from 2050 are watching us and laughing . Like we do watching 1950s videos .,tech
Awsome!!!!!,tech
First survive that long mate!,tech
Let's finish with our adventures in 2020 first\nThe year of Coronatechnology or whatever,tech
I thought humanity was an advanced race until i heard of tik tok,tech
World in 2050: people in lock down. Robots shopping and going to work representing us.,tech
It’s 2020 and we still use the telephone poll for communication from 1844.,tech
expectations: flying cars \nreality:: still quarantined,tech
Ima be laughing so hard at this in 2050,tech
I have given holograms some thought. They will be difficult to achieve unless a very low energy low cost method can be found for directing photons and electromagnetic waves. Right\nnow our best example is the aurora borealis.,tech
Virgin hyperloop test I see in India 😍 but I don't think peoples did not like bullet train land occupation is hard in India 🥴 see you bullet train 2023 🥴,tech
"I think will merge AI and humans together. We won't need phones or computers, you'll be able to do something just by imagining it. Also selfdriving cars and a colony on Mars.",tech
I agree with the last one about schools being more interactive through the use of more advanced technology but just think about the damage that would happen to our eyes while being exposed to screens for such a long time.,tech
If its a Cyberpunk 2077 world.. Oh boy I might as well die early lol,tech
Year 2032: x-flare level corona mass ejection sends humans back to preindustrial age.,tech
Ai companion and wrist phone. I guess I have to get to work,tech
Ha. They said our school systems will be more intereactive....If they only would of waited a month o,tech
"We only will use horse, blade, arrows in future. everyday.",tech
"drones used by the military for strikes and surveillance\n\nThis Video: ""All very fun!""",tech
I'd like to know who is this man at 11:38? I have seen him in many YouTube videos.,tech
un paraíso,tech
People in 2050 looking back at this video: they really thought...,tech
"Huh ... So many technologies, yet nothing to promise a 3 meal day for every human on this earth! Useless growth!",tech
"In the future, AI will assist you in thinking!!! You may like that, but me but I don't. . . You missed the commercial Maglev in China & Japan.",tech
"Great progress in AI, Robotics and more important battery or other source of energy Mars colony not only possible but easy.",tech
It’s weird that we ask what it’s like to travel 600 mph in a train while we already travel 600 mph in airplanes. We don’t have any problems with speeding up or slowing down.,tech
I’ll be 47 By this time,tech
"I this era of elon musk , anything can possible😮",tech
"I can't wait the technology soon, I want to Ride in a Teleport machine earth to different planets in our Universe😅",tech
There is also plenty of plans to expand on vr/ar sets with phones leading the cellular industry towards more Google glass type tech to replace some phones altogether. Yet we will see how it all unfolds.,tech
7:45 “we’ve been to the moon many times” lol,tech
"Damn , how many ads do you gotta watch?",tech
Ima be 44,tech
We want to know what is going to happen in the future.\nIt seems very enthusiastic and being dedicated well.\nSomething going to inspire everything new.,tech
This will only happens if elon musk successfully send hundred thousands of satellite 🤗,tech
Sorry...virus has put us back 10 years 🙃,tech
Full dive tech would be nice,tech
We can only accuratly predict 20 years into the future.,tech
1980-we will have flying car\n2020-we have flying car but not be distributed because by covid-19,tech
"I will be 74 in the year 2050 ,an old woman .I wonder if pills will be invited to slow the aging process by then lol",tech
That is 30 years for now.,tech
0:27 electric car\n3:25 hyper loop\n5:21 AI,tech
Gonna be sick a A.I. Society I want to live in!,tech
Actually guessing what future will look like is really tuff.. because just a century ago people would call you mad if you talked about today's technology ... also we're in a phase of exponential development.. science fiction gonna come true and also super advance AI can change humanity in days or just month... really excited,tech
"I am thinking about a new type of restaurants : eating-spots,\nin eating-spots, food keeps changing, chefs also rotate,\nthis is opposed to current restaurants,\nthanks to this rotation of food and chefs, eating-spots are way more powerful than restaurants.",tech
it being so difficult to pass 2020 by corona virus and you are talking about 2050😂😂,tech
AI will be the only person i talk to in the future\n\n\nReal people are morons,tech
Back in 1990 people would of thought we would of had flying cars by now,tech
I think we will just lose a lot of sources at 2050 and we will start over,tech
"Talking about drones that the military uses for strikes\n""All very fun""",tech
Imagine if ur eye was near the watch and then the lazer thingy pops up lol,tech
"Imagine people from 2050s seeing this and laughing at our ""predictions"". Just like we find funny predictions of our time from the past.",tech
Lol because of coronavirus you should mention the year of 2100 AD .\n😂,tech
I will still get to see all this I'll be 73,tech
We are no where near where we thought we’d be in 2020.,tech
In 2050 \nI will be 48 \nAnd I will comeback here,tech
I love this\nPlease take my babies,tech
They Are Doing At Amazon RIGHT now,tech
7:39 is that a Marshan version of The Imperial City?,tech
"I feel like 2060-2070 will be truly when people will integrate, til things go on sale",tech
I will be 40..its tough.,tech
I can’t wait for hyper loop no more long drives,tech
I can help but think the future humans will be like the ones on the WALL-E movie .,tech
jeff wittek,tech
The Lev trains should have happened a decade ago we had the tech then to build them albeit the cost was much higher but we had it.,tech
1950: i want a nature\n2050: i want a futere,tech
I hope i can fly 😊,tech
"All the historical events that people have lived through, have shaped the future. It is going to feel weird talking to kids about what life was like before robots and flying cars.",tech
"2050? If Bill Gates has his way, we’ll never even see 2050. We will all be dead from his vaccine 💉",tech
I'll pass on the drones. The main use will end up being for surveillance on the population.,tech
Super !,tech
They have to get Earth Gravity and a way to combat cosmic radiation and the Van Allen belt.,tech
I think the only thing we should focus on is improving our own IQ with chips in our brains. And if we have figured out how to become 100 times smarter or even more we can focus on every other problem and these problems will look like nothing than,tech
"There will be enough changes for the future because we will have electric cars, cars without driver and most likely there will be autonomic ubers there will also be drones to replace the homes or deliveries that we have to make quickly, There will also be electric trains like the Hyperloop that will be much faster and also the AI that I do not think are good and ultimately very important for me are the prostheses for the future as they will serve too much for the people affected by the war.",tech
Mfs born In the 90s mad they won’t see the day,tech
Watch for this comment. I will return for it 10 years from now.,tech
If there a genie\n\nMy wishes\nImmortality and invincibility (even a nuke a gun or a missle or a 1 million firing squad cant kill me),tech
13:50 The boss entered the room! Quick! Look busy!,tech
I wish I could have been born in 2081,tech
"Even in 2020, we are teached how to wash our hand",tech
60’s and 70’s in a narrator voice : By 2020 We Will Have Flying Cars. Cars will look like this Model we Built Future will Be great\nEveryone in 2021 : ahaha... flying cars huh..,tech
"Nice video, \nbut you should change the music, i almost slept to it.",tech
I honestly like the world how it is I wouldn’t want all this high tech stuff I think it’s perfect the way it is,tech
Idk man imo they've really dropped the ball on the progress of technology \n\nTechnology wise we're a good 20 years behind where we should be right now,tech
First take me out of my home,tech
We want more efficient medical technology 's for live.,tech
Who is watching this video to complete his/her assignment..??😀😇,tech
"Self driving and electric cars, but you didn’t show a Tesla but showed a BWM",tech
The future is at your finger tips for just 12 easy payments.,tech
Humans:world in 2050....\nWorld:hold my corona.....,tech
"Just make c3po and r2d2 robots so even if they think of revolting against humans, they are simply unable to, given their lack of flexible movement.",tech
Google Nuralink.,tech
"I think trains, drones , AI will be more advanced, i really like the idea of smart clothing to protect from guns n knife harm, i am really looking forward to that AI develop system to recognise perpetrators, rapists and terrorists and stop them before they harm or kill anyone.",tech
What i want is a mech and robot to be my friend in the future,tech
Technology cannot prevent us from pandemic😔😔😔😔,tech
Remember the 1950 video on YouTube? The one where people guessed the tech of 2000? Lol.\n\nThey were waaaayyyy offf. xD,tech
I’ll see y’all in 30 years. I’ll make sure I leave a comment on this in 2050 (maybe),tech
Imagine a flying train hmmmm 🤔,tech
How do I get this graphics This are awesome ?,tech
"In the evolution that technology has experienced, I think that changes such as the improvement of communication tools like cell phones and having cars with self-driving capabilities, contributed with the progress of the humankind. Also, for the future, I visualize technology as the mean to reach important milestones such as space trips and migration to other planets, but this will affect the way humans live their life and the social relationships between them.",tech
"I think in the future, instead of people designing a product or form, AI and software will be doing for us.. It is already happening now and in very low cost systems such as Fusion 360 and Rhino Grasshopper 3D CAD as shown in this video https://youtu.be/c8HWGoA-scE . Exciting or stressful times ahead.. depending on how we see it.",tech
"so military strikes are fun? murdering usually innocent people, such fun times",tech
I will be 47 in 2050 right now I’m 17 😂,tech
Loved it,tech
Meta materials \nInvisibility \nAI chip implants \nLimb and organs replacement grown in labs,tech
Why do you do so much technology vids there odd but interesteing.,tech
"I’m under the impression that come 2050 this things WILL become a norm. Look at cellphones, in the 90’s they were considered a luxury where now, they have become a norm.",tech
"Predicting the future 10 years ahead is difficult. Predicting the future 30 years ahead? Practically impossible - Especially in these times.\nStill - I guess you got most things right, except from your presentation of the ""smartphone"" of 2050.",tech
'They' said they could build an oil pipeline 1000 miles that would not leak.,tech
I doubt 2050 will look like that. Maybe the year 3000,tech
Lol at this point everything are becoming cap in my eyes adios people,tech
"There is no ""future technology"" in this video. All of that already exists and will be wide spread in next few years, not in 30 years.",tech
So everyone will become Clark Kent. Wearing pyjamas under your clothes.,tech
Man basic needs is forgotten in the name of advancement.\nPeople not interested in present building. But future.,tech
THE only thing which may not change is me being poor who still can't afford recent technology.,tech
"Based on what I've seen on social media re Gen Z/A/young folk, I don't imagine any great advancements in technology.",tech
Who’s here from 2050? Me,tech
"AI - will be just like any child,its how you raise them,experiences it has,what type of ..for lack of better word,,,persona they become,that will ether decide the outcome,i suspect ,there will be good and bad AI,just like people,there are many AI being created.",tech
We all know how inaccurate predictions are. But they are fun,tech
All someone has to do is follow the drones and steal the packages when they land,tech
"The smooth persian informally coil because description acceptably calculate beneath a windy evening. meaty, illegal patio",tech
"I’m a tech enthusiast, but when it comes to replacing lost limbs, I hope scientists can make artificial skin, flesh, bones and nerves, and connect them to the rest of the body, instead of having metal limbs. Also, about having surgery and replacing limbs and organs with robotic ones, no. Just no. I want to wear the advanced tech, not turn myself into a droid.",tech
"1:00 - 1:12, cracks me up",tech
"You guys should be focusing on the fact that we're going to have neurotechnology within the next 5-10 years, where we literally wont even need to speak to each other anymore because we'll just be reading each others minds all the time, and we will also be able to heal yourself and let paralyzed people walk again.",tech
Don’t have high hopes Tik Tok will have a even worse version of itself around by then,tech
"If there are flying cars and drones in 2050, how can you make a path in the sky for each?",tech
I think 75% of these things will come in 2500 not in 2050,tech
2020:this is how you wash your hand,tech
Drones are the future devices that can be used in space too if there's an atmosphere with little wind resistance or weather conditions that won't destroy the device.,tech
amazon already has some kinda of a big plan with drones or something similar for transportation system,tech
Can you find a remedy for covid19,tech
you are too timid. These are the minimums as far as tech is concerned.,tech
"The growth of tech allows us to grow more tech faster which allows us to grow more tech even faster, and so on so forth",tech
"Maned missions to mars are probable, but fully conscious robots aren't likely. Automated vehicles will definitely be a thing by then,",tech
"""........... from Your point of perceiving"" \nHumanity's bigger than that.",tech
"Yeah, drones delivering things - CS:GO Danger Zone.",tech
"The hyperloop actually went bust. Sealing miles of tunnel was a huge problem. Also, the vacuum creates structural damage because of the high stresses put on the tubing walls. The tunnel Elon Musk built is now decaying and unused. Testing abandoned.",tech
"In 2050 they will have living, talking pizzas.",tech
The world if Pi’erre Bourne dropped Open Up,tech
By 2050 we will have to watch 4 HOURS of commercials to watch a 5 minute YouTube video.,tech
"The technology will have great effects in the\nsociety because this will replace the work of the humans, in this moment we can\nsee that it isn’t necessary work from the office, we have access to\nvideoconference and many new things. The virtual commerce has evolved too much",tech
I'm going to get robot legs,tech
I don´t know. It´s all possible and such but I think 30 years is not that long to be honest. I am happy if fusion will work at some point in the future before I die.,tech
Imagine a hologram phone. You'd have no privacy. Nudes would be a thing of the past.,tech
"I’ll be back in 30 years, financially free and enjoying life on my terms with my daughter and lovely wife. \nCan somebody remind me about my comment when we reach 2050😊",tech
"Fast and slow transportations should both be part of an intricate network. Quick and fast and slow, underlying regularity.",tech
Can't wait,tech
"I am 21 now in 2020. 2050 seems so far away now. Can’t imagine how it will be if we really have reached 2050. I don’t expect a city like in this video. I don’t think it will be as futuristic as it sounds now. But I think we will have different, more advanced technology that we have now. In the 2000s we still used ordinary cell phones with no touch display. The smartphone advanced very much in the last 13 years, since 2007. It will be interesting to see the changes in the 2020s, 2030s and 2040s. I think we will have some new technology. Maybe we have a digital „smartphone“ in 2050. So it’s not physical. I hope we won’t have to implant a chip to live then. In such a world I would never want to live. I also hope that technology won’t replace all the things that make us humans. I will hopefully come back to this comment in 2050. It‘s on a youtube playlist and if I am still around (I hope so) I will react to my expectations. See you in 2050.",tech
2050 People of the Year 2050,tech
People expected flying cars in 2015 and now idk what to believe 😂,tech
Weebs will get there waifus 🤩😍,tech
where have i heard this word 'utopia'..pls help me,tech
In 2050 the world will be a dystopia and underwater...,tech
In 2050 Gaming will be like in SAO byt with not just MMORPG's but all types of gaming,tech
Sucks we wont be alive for such a long time,tech
I’d much rather have AR (augmented reality) contact lenses) than a wrist watch because a wrist watch... it seems to not be progressing much. The step towards AR contacts or AR glasses which are well in the making with a few versions already being released. I think this is much more accurate than a watch. Just imagine being able to have screens anywhere you want or have directions to where you’re going in digital arrows you can see in real places around you. The possibilities are endless with augmented reality.,tech
Hopefully body microchip AI aren't used as implants that could be remotely hacked. Think watch dogs and terminator.,tech
What about Flying Cars ? Or are those personal helicopters that are not much bigger then a car the future for casual travel? None of that was mentioned in video.,tech
awesome technology in the future,tech
13:21 we know what they are watching !?,tech
"For as much as we know we could all be dead. Not even the 1% cares about the future, cause the future is now.",tech
Holographic screen is my favorite but not possible because we need something to project images. Space without any medium can't support images,tech
"Brian Fanzo, Virtual Keynote Speaker, Digital Futurist speaks about Embracing technological change on Engati CX. He says that Lot of companies have been incorporating tech in their business during their digital journey. Learn more on : https://www.youtube.com/watch?v=7W6JvetJz_c",tech
Technology is in the hands of the evil. Like the movies we see.,tech
I really don't see drones delivery pizzas in skyscrapers like Manhattan... where you can't even open a window but hey they have AI who knows!....are they going to knock on the door?,tech
"We have apple watches already. More likely it will be a phone you wear around your eye as a goggle or an ""insertable chip"" type phone. All with holographic capabilities",tech
I love it😁👍👍👍👍👍👍,tech
If half the planet won't get wiped out by viruses etc.. then maybe it will be like that.,tech
Vừa rồi nó lại rút đúng cấp độ tăng với mọi người à. Tuổi l gì mà mang tiền ra thể hiện với mọi người. Hư...,tech
People in 2050 will be watching this video the way we watch prediction videos from the 1960’s; laughing and scoffing at our outrageous and pointless predictions.,tech
Technology will grow exponentially the more high tech the more higher tech things will become,tech
Its 2020 and corona virus is killing us!,tech
I am not a hater for the future or anything. I just believe we have to be careful and not on our buts all the time. Plus wouldn’t factory conditions be good enough for us then.,tech
Super expectations but is that happens,tech
Id really like to have the holographic gauntlet now! And living on the Moon or Mars. Im really looking forward to the future! Oh and if anyone sees Elon Musk tell him I have a few ideas,tech
"6:11 \n\nInsane Curiosity: ""and by 2020""\nMe: Its 2050, not 2020",tech
I see future to be bright if and only if all of you are mentally healthy.,tech
"anyone else find this extremely funny\n""and school, yes it sucks""",tech
"I don't think handwatches will replace phones, because they're less convenient since you can only operate them with a single hand. That makes it so much harder to type.\nInstead, what will replace the phone will likely be some augmented reality glasses or contact lenses or brain interfaces of some kind. We'll no longer need our hands to do things, it'll all be via thinking.",tech
the ps10 is probably going to look like a refrigerator,tech
hah i made my bot conscious,tech
I hope it'll come true,tech
"You skipped 2 of the most friendly and useful jobs for drones. Wildfire fighting and farming as in spreading seeds, water, and insecticide as well as monitoring distant field plant growth.",tech
"😂😂😂😂😂\nWhat?????\nI don't believe ,,\nWe just learned how to wash hands,in 2020,,",tech
Imma be old as f**k 😳,tech
Well not feelings more of simulations of feelings. So like animals they will develop instincts to protect themselves.,tech
"14:50 Gauntlets can not take pictures like phones, have you ever thought that?",tech
Some of this is actually really cool,tech
This is the best pictures and videos,tech
And then came COVID-XX...,tech
Love the fact that in 2050 this video will be incredibly dated!,tech
WE HAVE THIS TECHNOLOGY NOW,tech
i was thinking about a bracelet with hologram money,tech
Are we sure that humans exists in 2050 🤔🤔🤔,tech
"I'll be back 2050\n✅January 10,2021",tech
This is comentator konami winning eleven ps 2 ?,tech
What if we could build a giant drone that could carry passengers?,tech
The phones 📲 are badass 😲 I wish I had one right now shit that would be awesome 👏,tech
How about ai flying dragon's that spits water to rescue from wild fire,tech
"clothing is already expensive depending on the brand. now imagine nano tech on that, big brands would be stupidly expensive.",tech
"Hopefully the year 2020 would be a year to learn lessons and by 2050, diseases would almost be eradicated",tech
Aathulu em kadhu,tech
In 1980 they thought we would have flying cars in 2015,tech
There better be my flying car !,tech
2:33 this already has happened there was a heart transplant and a drone transplanted the heart and it was successful,tech
Imagine the technology in 5050,tech
You don't want these hands on Killer Instinct,tech
"What happen to the flying cars, they said we all would be flying, by 2000?",tech
In 2050 my mind will be gone🤣,tech
I want a chip embeded into my brain,tech
Or the engineer's gunslinger hand/arm...,tech
I love it,tech
There goes our jobs 💀,tech
2030 is way to soon for the Mars thing. Remember back in 2000 they were talking about visiting Mars by the 2020s. Well......,tech
2020making basic robots 2050robots rule the world 🤖🌏,tech
"""...school, yes it sucks""",tech
maybe in the future they can built a magnetic levitation car .,tech
How did this guy get so many stock videos lol,tech
How could they be called drones if they are controlled by remote controller.,tech
man every single things are possible !! i thought holograms are not possible but they are even physician agree like they gonna use something called crompton effect to make holograms >w< prototypes are already made !!,tech
Before every big changes there were wars.,tech
The coronavirus probably set us back a decade tho,tech
"I'm only gonna sit in a self driving car, When it's proven save....",tech
2020 have more expected but it gives CORONA viruse\nThen what happened in 2050🤣\nIt's 50times more expected than 2020 \nLet's see what it will gives😂😂🤣🤣🤣,tech
What People Nowadays expect In 2050 ?,tech
Can you imagine no technology in 2059 ?,tech
My uncle asked do you know what would be like in 2050?. And i said would be futuristic? And he said yes something like that. Me: OMG I WILL BE 46 yrs old 😭☠️. Im 16 everyone this is sad ☠️. I don’t want to die,tech
I’m sure none of this are gonna happen because of the ongoing virus a lot of countries are struggling financially so don’t expect all of this,tech
9:57 he has a built in fleshlight?,tech
90s people thought the same about 2020.,tech
I'll Be Back In 30 Years.When I'm Almost 60 See You Guys In 2050,tech
13:22 uhm... What are they looking at,tech
I might download this video to upload it again in 2050,tech
0:01 apple watch 50th generation,tech
I don’t know if humans will last to 2050,tech
"I was excited about the idea of self driving cars as a general concept initially until I learned more about urban planning, city layouts, and how some European cities handle cars.\nNow I realize self driving cars isn't an advancement at all, its just a bandaid to fix a horribly broken system that was a bad idea from the start, when it should all be replaced by proper mass transit.",tech
"I think the next huge thing will be ""mind/machine"" interface applications. It's not fantasy, there is actually a lot of work being done in this field already. Imagine being able to surf the internet or pull up a google map in your head anytime you want. Going to China? Download the Chinese language app into your brain and your can speak and understand Mandarin. Of course there would be many downsides that would have to be addressed as well, you would essentially have a tracker in your head at all times and a hacker could literally hack into your brain and steal information, or worse plant a computer virus in your brain.",tech
I’m just scared of a.i killing us all in some terminator shit,tech
"1:00 - 1:11 Describes US Army attack drones as ""very fun"".",tech
I do not know If I will live in 2050.,tech
"Who gives a damn what technology our kids will have, i want it now!",tech
"I think teslas are pretty cool for this age, maybe some better new renewabke energy. Oh, and maybe a person to rule ove the galaxies would be cool. Dont mind that last bit thats for palps to see.",tech
I hope we have a cure for baldness BEFORE 2050.,tech
Hopefully these magnetic trains don’t smash your ribs,tech
"Ravi Visvesvaraya Sharada Prasad, Co-founder & Co-Chief Executive of 7GTech talks about the impact of AI on telecom on Engati CX. He believes that automation reduces human error, AI can help the customers solve their own problems instantly. He also explains how nature plays a key role while designing the technologies.",tech
See you at 2050 😬I wish I live that much age 22 now 😆 who knows what happened next (Corona 😈) 😆😆🥴,tech
Or 2050 will be the neo Stone Age....,tech
Fusion power should be on this list.,tech
"Able to make it virtually, then how far is reality?🤔",tech
Hoak..blm secepat itu..30 thn dr sekarang..technology ini msh butuh bnyk generasi baru bisa tercapai..,tech
"Ugh...everybody wants we will have flying cars and stuff...\nI know people are smart, but not too smart, i think in 2050 the life is still same...who knows, its a furture!😑\nEdit:Sorry for my English",tech
the last tech looks almost like the mutitool from mass effect !!!,tech
Love your vids. Also have a youtube channel,tech
Sorry for the long comment. I am just saying how our free will can make us more faster and more powerful then AI’s. We just gotta not be lazy. That’s all.,tech
At 2002 i heard that we have flying cars at 2020. Right now even flights can't fly..!,tech
"what about job ,education and family structure",tech
I think molecular computing would be awesome,tech
It would be funny if by 2050 the whole world turned Amish,tech
would you stay on a resort on the moon???? Just curious,tech
I just want them to invent cryo tech. Meaning freezing pods that can se stain life,tech
I wonder what the future will be like,tech
I don’t know for the smartphones that goes to watches. Smartphone is also a camera today. Filming with your wrist is not pleasant. \nI don’t know how 2050 will be but I feel the need to capture films and photos will grow more than be extinguished.,tech
or we could have a device that lets us send mean comments on yt while were in the bathroom....\njust saying,tech
Nothing could go beyond nature,tech
"10:04 -- yeah, I saw that movie. It's called Robocop.",tech
I don't think we're going to go with the wrist phone more like a eyePhone,tech
Can we cure pandemics also ??,tech
rip youtube isn't working for me but the comments will visibly confused,tech
In 2050 people will search on YouTube technology in 2100,tech
The Venus Project 💓,tech
im in the year 2050 and this virus,tech
Only thing left to build is a time travel belt,tech
Sounds like a a lot of these will cost millions of jobs.,tech
Was that a meme?lol,tech
5:50 what a dystopia.,tech
Disney would of probably bought out Amazon.,tech
"According to the video differents technological devices could mean a new way to life because those will be created to facilitate the life in order that humans could have a better life, which it will be so easy, comfortable and sophisticated. For example your would have a car with self-driving, also you could use drones like a machine to transport your personal furniture.",tech
Let's hope that we don't make anything like cyberman or terminator.,tech
"Ok, if we have machines doing like actual jobs there will be huge employment, I don't want technology to advance so much in my lifetime :(",tech
Let's hope we are over war and injustice,tech
"In 1960s we people were predicting flying cars amd mars colonies in 2020..but we are nowhere close to such things.. And if the China vs The world thing heats up, tech development will definitely take a hit",tech
All this is possible by 2050 only if we don't nuke each other back to stone age before then,tech
"Please I don't want to die a silent I live with my grandma me and my younger brother nature did not allow us to know our mum and my grandma is very sick now we don't have money to eat not to talk of taking her to hospital ,please help us with any amount please",tech
What r u time traveler?,tech
"At 7:16 he's like: Eh, eh? eh",tech
I guess I'm still around at 2050,tech
My school has 2 VR headsets and are only used for gaming during certain free times.,tech
Future outfit almost like generator rex power,tech
Tbh I just want a vr headset that will the me experience sword art online :D,tech
My problem with AI is not I believe that they will be a great war with humanity like in Terminator but if you're setting out to make a self-aware computer or robot then stating it still property then you're trying to build slaves and that feeds the point and technology the last thing I want to do is get an argument with my toaster asking for its freedom,tech
"by 2050 you will be able to grow your own limbs, teeth etc.",tech
jobs have left the chat,tech
"The title reminds me of a magazine I read from the 80s that said by 2000 amputees would have a robotic leg (not the dunkable iconic legs you see today) \n\nI highly doubt the future will drastically change by 2050 simply bc not much has changed from the 80s and by that I mean flying cars, everything chrome, very very advanced face recognition, I mean come on man",tech
I think in 2050 building a stadium would take less time!,tech
let face the covid before we are going step another 50 years,tech
